tick,market_price
3758,99.4061
3759,99.403
3760,99.3925
3761,99.3897
3762,99.3893
3763,99.3976
3764,99.4048
3765,99.411
3766,99.4108
3767,99.409
3768,99.4084
3769,99.4134
3770,99.4189
3771,99.4167
3772,99.4122
3773,99.3973
3774,99.3722
3775,99.3564
3776,99.3486
3777,99.3428
3778,99.3335
3779,99.3215
3780,99.3192
3781,99.3081
3782,99.3082
3783,99.3076
3784,99.3098
3785,99.311
3786,99.3181
3787,99.3249
3788,99.3193
3789,99.3255
3790,99.3278
3791,99.3297
3792,99.3351
3793,99.3307
3794,99.3296
3795,99.3301
3796,99.3392
3797,99.3478
3798,99.3594
3799,99.3621
3800,99.365
3801,99.3695
3802,99.3681
3803,99.3718
3804,99.3732
3805,99.367
3806,99.3646
3807,99.3732
3808,99.3756
3809,99.3738
3810,99.3612
3811,99.3518
3812,99.3371
3813,99.3339
3814,99.3278
3815,99.3237
3816,99.3154
3817,99.3023
3818,99.2958
3819,99.2782
3820,99.2552
3821,99.1911
3822,99.1804
3823,99.1819
3824,99.1796
3825,99.1753
3826,99.1749
3827,99.1765
3828,99.1755
3829,99.175
3830,99.178
3831,99.1801
3832,99.1794
3833,99.1688
3834,99.1604
3835,99.1586
3836,99.1487
3837,99.1461
3838,99.1328
3839,99.1353
3840,99.1385
3841,99.1397
3842,99.1409
3843,99.143
3844,99.1383
3845,99.1197
3846,99.1127
3847,99.0922
3848,99.0898
3849,99.0834
3850,99.075
3851,99.0743
3852,99.0823
3853,99.0892
3854,99.0936
3855,99.0988
3856,99.1043
3857,99.105
3858,99.1041
3859,99.1005
3860,99.0879
3861,99.0744
3862,99.0702
3863,99.0713
3864,99.0695
3865,99.0706
3866,99.0576
3867,99.0559
3868,99.0571
3869,99.0724
3870,99.0799
3871,99.0811
3872,99.0846
3873,99.0832
3874,99.0851
3875,99.08
3876,99.0759
3877,99.0648
3878,99.064
3879,99.0669
3880,99.0504
3881,99.0367
3882,99.032
3883,99.0323
3884,99.0367
3885,99.0414
3886,99.0306
3887,99.0066
3888,99.0036
3889,99.0067
3890,99.007
3891,99.0048
3892,99.0091
3893,99.0212
3894,99.0291
3895,99.0308
3896,99.0307
3897,99.0326
3898,99.0335
3899,99.0354
3900,99.0344
3901,99.0384
3902,99.0403
3903,99.039
3904,99.0307
3905,99.0323
3906,99.0308
3907,99.0299
3908,99.0241
3909,99.0189
3910,99.0208
3911,99.0201
3912,99.0145
3913,99.0145
3914,99.0146
3915,99.0185
3916,99.0195
3917,99.0199
3918,99.0203
3919,99.0218
3920,99.0181
3921,99.0189
3922,99.0147
3923,99.0145
3924,99.0062
3925,98.989
3926,98.9862
3927,98.9844
3928,98.9795
3929,98.9769
3930,98.9758
3931,98.9757
3932,98.9776
3933,98.9833
3934,98.9828
3935,98.9847
3936,98.9847
3937,98.9766
3938,98.9802
3939,98.9874
3940,98.9824
3941,98.974
3942,98.9684
3943,98.9636
3944,98.9627
3945,98.9582
3946,98.9582
3947,98.9623
3948,98.9613
3949,98.9575
3950,98.9591
3951,98.9551
3952,98.9526
3953,98.9562
3954,98.9616
3955,98.9653
3956,98.9724
3957,98.9857
3958,98.9896
3959,98.989
3960,98.9861
3961,98.9882
3962,98.9913
3963,98.9919
3964,98.9909
3965,98.9865
3966,98.9822
3967,98.9815
3968,98.9969
3969,99.0149
3970,99.0213
3971,99.02
3972,99.0208
3973,99.0254
3974,99.0183
3975,99.0165
3976,99.02
3977,99.017
3978,99.0167
3979,99.0116
3980,99.0112
3981,99.0092
3982,99.0117
3983,99.0109
3984,99.0097
3985,99.0111
3986,99.012
3987,99.0204
3988,99.0231
3989,99.0303
3990,99.0333
3991,99.0321
3992,99.0246
3993,99.0119
3994,99.004
3995,98.957
3996,98.8978
3997,98.8599
3998,98.8434
3999,98.8191
4000,98.7983
4001,98.7969
4002,98.797
4003,98.7996
4004,98.7977
4005,98.7941
4006,98.7995
4007,98.8114
4008,98.8184
4009,98.8179
4010,98.8181
4011,98.8157
4012,98.815
4013,98.8129
4014,98.8185
4015,98.8378
4016,98.8404
4017,98.8411
4018,98.8385
4019,98.8342
4020,98.8386
4021,98.8475
4022,98.8514
4023,98.8463
4024,98.8271
4025,98.8233
4026,98.823
4027,98.8196
4028,98.8227
4029,98.8257
4030,98.8277
4031,98.836
4032,98.8357
4033,98.8372
4034,98.8396
4035,98.832
4036,98.8284
4037,98.8225
4038,98.8084
4039,98.8008
4040,98.8012
4041,98.7996
4042,98.7906
4043,98.7683
4044,98.7566
4045,98.7563
4046,98.7468
4047,98.7442
4048,98.746
4049,98.7481
4050,98.7593
4051,98.7597
4052,98.7669
4053,98.7675
4054,98.7716
4055,98.7685
4056,98.77
4057,98.7755
4058,98.7842
4059,98.7898
4060,98.7966
4061,98.7984
4062,98.7969
4063,98.7933
4064,98.7977
4065,98.804
4066,98.8058
4067,98.8066
4068,98.8089
4069,98.8065
4070,98.804
4071,98.8022
4072,98.8009
4073,98.8023
4074,98.8011
4075,98.8005
4076,98.7949
4077,98.7966
4078,98.7946
4079,98.7919
4080,98.7937
4081,98.7939
4082,98.7899
4083,98.7841
4084,98.7831
4085,98.7839
4086,98.7752
4087,98.776
4088,98.7774
4089,98.7791
4090,98.7962
4091,98.796
4092,98.7996
4093,98.8026
4094,98.7996
4095,98.7948
4096,98.793
4097,98.7883
4098,98.7794
4099,98.7751
4100,98.7748
4101,98.7735
4102,98.7685
4103,98.7698
4104,98.7676
4105,98.792
4106,98.8127
4107,98.8247
4108,98.8408
4109,98.8518
4110,98.8591
4111,98.8702
4112,98.8844
4113,98.8966
4114,98.8973
4115,98.9019
4116,98.915
4117,98.9126
4118,98.9131
4119,98.9153
4120,98.9179
4121,98.921
4122,98.9309
4123,98.9445
4124,98.9445
4125,98.9445
4126,98.9398
4127,98.934
4128,98.9297
4129,98.9273
4130,98.9249
4131,98.9221
4132,98.9287
4133,98.9295
4134,98.9301
4135,98.9338
4136,98.933
4137,98.9417
4138,98.9445
4139,98.9585
4140,98.96
4141,98.9644
4142,98.9691
4143,98.9806
4144,98.9815
4145,98.9811
4146,98.9925
4147,98.9946
4148,98.9957
4149,98.996
4150,99.0008
4151,99.0012
4152,99.0006
4153,98.9998
4154,99.0015
4155,98.9985
4156,98.9998
4157,98.9957
4158,98.9978
4159,98.9937
4160,98.9946
4161,98.996
4162,98.9935
4163,98.9938
4164,98.9948
4165,98.9874
4166,98.9856
4167,98.9908
4168,98.9944
4169,98.9931
4170,98.9902
4171,98.9885
4172,98.9891
4173,99.0054
4174,99.0117
4175,99.0124
4176,99.006
4177,98.9961
4178,98.9862
4179,98.9809
4180,98.9796
4181,98.9828
4182,98.9824
4183,98.9855
4184,98.9854
4185,98.9903
4186,98.9872
4187,98.9821
4188,98.9842
4189,98.9838
4190,98.9883
4191,98.9929
4192,98.9929
4193,98.9905
4194,98.99
4195,98.9929
4196,99.0073
4197,99.0249
4198,99.04
4199,99.0498
4200,99.0548
4201,99.0555
4202,99.0545
4203,99.0559
4204,99.0715
4205,99.076
4206,99.0851
4207,99.0885
4208,99.089
4209,99.0827
4210,99.0748
4211,99.0596
4212,99.0318
4213,98.9906
4214,98.9804
4215,98.9759
4216,98.9743
4217,98.9768
4218,98.9787
4219,98.9764
4220,98.9764
4221,98.9739
4222,98.9698
4223,98.9697
4224,98.971
4225,98.9709
4226,98.9763
4227,98.9779
4228,98.9895
4229,99.0044
4230,99.0122
4231,99.0157
4232,99.0163
4233,99.0144
4234,99.0184
4235,99.0126
4236,99.009
4237,99.0014
4238,98.9933
4239,98.9845
4240,98.9755
4241,98.9733
4242,98.9632
4243,98.9518
4244,98.9571
4245,98.9605
4246,98.9543
4247,98.9582
4248,98.9567
4249,98.9564
4250,98.9593
4251,98.9604
4252,98.958
4253,98.9554
4254,98.9537
4255,98.9536
4256,98.9511
4257,98.9535
4258,98.9533
4259,98.9433
4260,98.9454
4261,98.948
4262,98.9545
4263,98.9568
4264,98.9612
4265,98.9597
4266,98.9544
4267,98.9499
4268,98.9512
4269,98.9529
4270,98.9571
4271,98.9529
4272,98.9525
4273,98.9556
4274,98.9612
4275,98.967
4276,98.966
4277,98.9572
4278,98.9528
4279,98.9517
4280,98.9513
4281,98.9465
4282,98.9442
4283,98.9376
4284,98.9402
4285,98.9314
4286,98.9262
4287,98.9241
4288,98.9167
4289,98.9167
4290,98.9112
4291,98.9082
4292,98.9066
4293,98.9009
4294,98.9021
4295,98.9034
4296,98.9081
4297,98.9302
4298,98.9442
4299,98.9523
4300,98.956
4301,98.9571
4302,98.9596
4303,98.954
4304,98.9428
4305,98.9364
4306,98.9274
4307,98.9168
4308,98.9085
4309,98.91
4310,98.914
4311,98.9159
4312,98.9124
4313,98.9204
4314,98.9262
4315,98.9252
4316,98.9251
4317,98.9329
4318,98.9455
4319,98.9352
4320,98.9284
4321,98.9311
4322,98.9324
4323,98.9235
4324,98.9127
4325,98.9048
4326,98.9036
4327,98.9087
4328,98.9113
4329,98.9078
4330,98.9081
4331,98.9078
4332,98.9122
4333,98.9258
4334,98.9315
4335,98.9316
4336,98.9341
4337,98.9358
4338,98.9319
4339,98.9309
4340,98.9278
4341,98.9315
4342,98.9248
4343,98.9207
4344,98.9226
4345,98.9254
4346,98.9306
4347,98.9322
4348,98.9304
4349,98.9254
4350,98.92
4351,98.9195
4352,98.9117
4353,98.9031
4354,98.9039
4355,98.8982
4356,98.8979
4357,98.8987
4358,98.8973
4359,98.8965
4360,98.8942
4361,98.8988
4362,98.9032
4363,98.8999
4364,98.9012
4365,98.9021
4366,98.8987
4367,98.8899
4368,98.889
4369,98.8897
4370,98.8908
4371,98.8913
4372,98.8876
4373,98.8867
4374,98.8836
4375,98.8833
4376,98.8844
4377,98.8864
4378,98.8997
4379,98.9193
4380,98.9406
4381,98.9635
4382,98.9845
4383,98.9938
4384,98.9949
4385,98.991
4386,98.9908
4387,98.9927
4388,98.9957
4389,98.9984
4390,99.0052
4391,99.0074
4392,99.0119
4393,99.0213
4394,99.0298
4395,99.0379
4396,99.0366
4397,99.0391
4398,99.0421
4399,99.0404
4400,99.0425
4401,99.0355
4402,99.0324
4403,99.0329
4404,99.0299
4405,99.0285
4406,99.0233
4407,99.0133
4408,99.008
4409,99.0031
4410,99.0015
4411,99
4412,98.9989
4413,98.9954
4414,98.995
4415,98.9965
4416,98.9942
4417,98.9922
4418,98.9933
4419,98.9975
4420,98.9958
4421,99.0002
4422,99
4423,99.006
4424,99.0073
4425,99.0045
4426,99.0052
4427,99.0016
4428,99.0003
4429,99.0041
4430,99.0113
4431,99.0057
4432,98.9914
4433,98.9891
4434,98.9802
4435,98.9815
4436,98.9843
4437,98.9828
4438,98.9807
4439,98.9795
4440,98.9766
4441,98.9764
4442,98.9737
4443,98.9771
4444,98.9796
4445,98.9817
4446,98.9858
4447,98.9869
4448,98.9891
4449,98.9925
4450,98.9954
4451,98.9975
4452,99.0019
4453,99.0177
4454,99.0176
4455,99.0161
4456,99.0141
4457,99.0018
4458,99.0035
4459,98.9931
4460,98.9775
4461,98.9739
4462,98.9669
4463,98.9698
4464,98.9732
4465,98.9739
4466,98.9719
4467,98.9716
4468,98.9741
4469,98.9699
4470,98.9622
4471,98.9614
4472,98.9596
4473,98.9593
4474,98.9641
4475,98.9563
4476,98.9356
4477,98.9219
4478,98.9198
4479,98.9101
4480,98.9088
4481,98.9061
4482,98.9121
4483,98.9247
4484,98.9304
4485,98.9378
4486,98.9307
4487,98.9306
4488,98.9218
4489,98.9207
4490,98.9158
4491,98.9153
4492,98.9156
4493,98.8896
4494,98.8606
4495,98.8555
4496,98.8551
4497,98.8539
4498,98.853
4499,98.8484
4500,98.8471
4501,98.8484
4502,98.8529
4503,98.8543
4504,98.8486
4505,98.8526
4506,98.8518
4507,98.8507
4508,98.852
4509,98.8545
4510,98.8585
4511,98.8557
4512,98.8516
4513,98.8487
4514,98.8495
4515,98.8418
4516,98.8388
4517,98.8403
4518,98.8364
4519,98.8351
4520,98.8312
4521,98.8232
4522,98.822
4523,98.815
4524,98.8164
4525,98.8146
4526,98.815
4527,98.8141
4528,98.8202
4529,98.8209
4530,98.8184
4531,98.8206
4532,98.8197
4533,98.8217
4534,98.8184
4535,98.8128
4536,98.8098
4537,98.7973
4538,98.7923
4539,98.7927
4540,98.7891
4541,98.7825
4542,98.7686
4543,98.762
4544,98.7645
4545,98.7674
4546,98.7704
4547,98.7687
4548,98.7639
4549,98.7573
4550,98.7531
4551,98.7533
4552,98.7548
4553,98.7678
4554,98.7769
4555,98.784
4556,98.7988
4557,98.8035
4558,98.8066
4559,98.808
4560,98.8175
4561,98.8314
4562,98.8335
4563,98.8309
4564,98.8197
4565,98.8133
4566,98.8158
4567,98.8147
4568,98.8116
4569,98.8099
4570,98.7985
4571,98.792
4572,98.7745
4573,98.7687
4574,98.7562
4575,98.7493
4576,98.7482
4577,98.7491
4578,98.7499
4579,98.7373
4580,98.7266
4581,98.712
4582,98.7103
4583,98.7149
4584,98.7133
4585,98.7088
4586,98.7048
4587,98.7015
4588,98.6954
4589,98.6963
4590,98.6967
4591,98.7004
4592,98.7012
4593,98.6984
4594,98.7003
4595,98.6997
4596,98.7055
4597,98.6996
4598,98.687
4599,98.681
4600,98.6797
4601,98.6822
4602,98.6978
4603,98.709
4604,98.7235
4605,98.7262
4606,98.7236
4607,98.7222
4608,98.7202
4609,98.725
4610,98.7248
4611,98.7237
4612,98.7214
4613,98.7207
4614,98.7203
4615,98.7241
4616,98.7219
4617,98.7269
4618,98.736
4619,98.7456
4620,98.7483
4621,98.7631
4622,98.7663
4623,98.7643
4624,98.7634
4625,98.7642
4626,98.7636
4627,98.7606
4628,98.7573
4629,98.7548
4630,98.7507
4631,98.7449
4632,98.7452
4633,98.738
4634,98.7347
4635,98.72
4636,98.7057
4637,98.6981
4638,98.6965
4639,98.6944
4640,98.6943
4641,98.6902
4642,98.6926
4643,98.689
4644,98.6942
4645,98.7094
4646,98.7174
4647,98.7302
4648,98.7501
4649,98.7553
4650,98.7612
4651,98.7662
4652,98.7571
4653,98.7479
4654,98.7345
4655,98.7334
4656,98.7336
4657,98.7335
4658,98.7329
4659,98.7292
4660,98.7324
4661,98.7295
4662,98.735
4663,98.7334
4664,98.7321
4665,98.7372
4666,98.7367
4667,98.7468
4668,98.745
4669,98.7407
4670,98.7367
4671,98.7386
4672,98.7433
4673,98.7649
4674,98.7764
4675,98.7891
4676,98.7927
4677,98.7905
4678,98.7894
4679,98.7903
4680,98.7868
4681,98.7866
4682,98.7904
4683,98.7948
4684,98.7959
4685,98.8
4686,98.8095
4687,98.8281
4688,98.849
4689,98.8537
4690,98.8502
4691,98.8458
4692,98.8375
4693,98.8216
4694,98.8111
4695,98.8024
4696,98.7955
4697,98.7976
4698,98.8055
4699,98.8108
4700,98.8227
4701,98.8388
4702,98.8396
4703,98.8436
4704,98.8533
4705,98.8598
4706,98.8674
4707,98.8653
4708,98.8591
4709,98.8515
4710,98.8526
4711,98.858
4712,98.8578
4713,98.8622
4714,98.8638
4715,98.8681
4716,98.8839
4717,98.893
4718,98.9149
4719,98.9152
4720,98.9131
4721,98.9088
4722,98.9135
4723,98.9164
4724,98.9235
4725,98.9257
4726,98.9241
4727,98.9194
4728,98.9113
4729,98.9099
4730,98.9133
4731,98.9155
4732,98.9166
4733,98.912
4734,98.9098
4735,98.9085
4736,98.9143
4737,98.9253
4738,98.924
4739,98.9277
4740,98.9346
4741,98.9369
4742,98.9453
4743,98.9461
4744,98.9394
4745,98.9391
4746,98.9457
4747,98.9471
4748,98.9436
4749,98.9463
4750,98.9472
4751,98.9543
4752,98.9524
4753,98.944
4754,98.9469
4755,98.9569
4756,98.9722
4757,98.9791
4758,98.9806
4759,98.9758
4760,98.9725
4761,98.9696
4762,98.9731
4763,98.9745
4764,98.9784
4765,98.9793
4766,98.975
4767,98.967
4768,98.9478
4769,98.9148
4770,98.8881
4771,98.8374
4772,98.8298
4773,98.8234
4774,98.8229
4775,98.8185
4776,98.819
4777,98.8194
4778,98.8225
4779,98.823
4780,98.8166
4781,98.8108
4782,98.8091
4783,98.8115
4784,98.8224
4785,98.8251
4786,98.8302
4787,98.8271
4788,98.8174
4789,98.8114
4790,98.7989
4791,98.7958
4792,98.794
4793,98.7991
4794,98.7965
4795,98.7916
4796,98.7855
4797,98.7839
4798,98.7853
4799,98.7824
4800,98.7856
4801,98.7833
4802,98.7835
4803,98.7865
4804,98.7844
4805,98.7739
4806,98.7774
4807,98.7764
4808,98.7784
4809,98.7989
4810,98.8809
4811,98.9033
4812,98.9249
4813,98.9332
4814,98.9284
4815,98.9294
4816,98.9388
4817,98.9409
4818,98.9279
4819,98.9272
4820,98.9237
4821,98.9243
4822,98.924
4823,98.9199
4824,98.9203
4825,98.9225
4826,98.9175
4827,98.9229
4828,98.9254
4829,98.9363
4830,98.9362
4831,98.93
4832,98.9253
4833,98.9201
4834,98.9068
4835,98.8944
4836,98.8736
4837,98.8694
4838,98.872
4839,98.8693
4840,98.8686
4841,98.8655
4842,98.8538
4843,98.8474
4844,98.8363
4845,98.8332
4846,98.8409
4847,98.8391
4848,98.8347
4849,98.8333
4850,98.8256
4851,98.8263
4852,98.828
4853,98.8252
4854,98.8226
4855,98.8232
4856,98.8249
4857,98.8339
4858,98.8414
4859,98.841
4860,98.8449
4861,98.8588
4862,98.8683
4863,98.8637
4864,98.8608
4865,98.8584
4866,98.8642
4867,98.8788
4868,98.8832
4869,98.8901
4870,98.8937
4871,98.8924
4872,98.8917
4873,98.8867
4874,98.8868
4875,98.8888
4876,98.8914
4877,98.8873
4878,98.889
4879,98.8867
4880,98.8793
4881,98.8695
4882,98.8699
4883,98.8648
4884,98.8502
4885,98.8452
4886,98.8392
4887,98.8362
4888,98.8234
4889,98.8203
4890,98.8211
4891,98.8207
4892,98.82
4893,98.8121
4894,98.8046
4895,98.8074
4896,98.8072
4897,98.8061
4898,98.8132
4899,98.808
4900,98.8064
4901,98.799
4902,98.7889
4903,98.782
4904,98.7798
4905,98.7842
4906,98.7844
4907,98.7788
4908,98.7766
4909,98.7798
4910,98.7799
4911,98.78
4912,98.7818
4913,98.7779
4914,98.7689
4915,98.7602
4916,98.7575
4917,98.764
4918,98.7667
4919,98.7796
4920,98.7874
4921,98.7915
4922,98.7945
4923,98.7923
4924,98.7929
4925,98.7898
4926,98.7906
4927,98.789
4928,98.7867
4929,98.7828
4930,98.7735
4931,98.7711
4932,98.768
4933,98.765
4934,98.7592
4935,98.7582
4936,98.7564
4937,98.7491
4938,98.7413
4939,98.731
4940,98.7203
4941,98.7033
4942,98.6877
4943,98.6753
4944,98.6764
4945,98.6747
4946,98.6763
4947,98.6759
4948,98.6871
4949,98.69
4950,98.6958
4951,98.6974
4952,98.7028
4953,98.7048
4954,98.7063
4955,98.6971
4956,98.6963
4957,98.6986
4958,98.7019
4959,98.6994
4960,98.6914
4961,98.6903
4962,98.6948
4963,98.697
4964,98.6932
4965,98.6955
4966,98.6914
4967,98.683
4968,98.6821
4969,98.6802
4970,98.6794
4971,98.6789
4972,98.679
4973,98.6735
4974,98.6694
4975,98.6618
4976,98.6574
4977,98.6431
4978,98.6416
4979,98.6506
4980,98.6581
4981,98.672
4982,98.7151
4983,98.7225
4984,98.7323
4985,98.7398
4986,98.7557
4987,98.781
4988,98.7967
4989,98.7967
4990,98.8
4991,98.8006
4992,98.797
4993,98.7964
4994,98.7994
4995,98.7979
4996,98.7954
4997,98.7958
4998,98.7937
4999,98.7873
5000,98.7837
5001,98.7817
5002,98.7837
5003,98.7858
5004,98.7873
5005,98.7882
5006,98.795
5007,98.7922
5008,98.7931
5009,98.7943
5010,98.8041
5011,98.8068
5012,98.8042
5013,98.8052
5014,98.8063
5015,98.8004
5016,98.8005
5017,98.7815
5018,98.7682
5019,98.7654
5020,98.7743
5021,98.7851
5022,98.7822
5023,98.7801
5024,98.7761
5025,98.7779
5026,98.7834
5027,98.7833
5028,98.7813
5029,98.7839
5030,98.7875
5031,98.7975
5032,98.8048
5033,98.808
5034,98.8061
5035,98.804
5036,98.8013
5037,98.8011
5038,98.8044
5039,98.808
5040,98.8087
5041,98.8082
5042,98.803
5043,98.8008
5044,98.7974
5045,98.7928
5046,98.793
5047,98.7867
5048,98.7834
5049,98.7868
5050,98.7865
5051,98.7866
5052,98.7823
5053,98.7777
5054,98.7708
5055,98.7684
5056,98.7638
5057,98.7676
5058,98.7695
5059,98.7542
5060,98.7394
5061,98.7162
5062,98.7052
5063,98.7019
5064,98.7004
5065,98.6954
5066,98.6863
5067,98.6776
5068,98.6787
5069,98.6775
5070,98.6882
5071,98.6905
5072,98.6904
5073,98.6856
5074,98.6809
5075,98.6763
5076,98.671
5077,98.6554
5078,98.6375
5079,98.5946
5080,98.5191
5081,98.4579
5082,98.4081
5083,98.3576
5084,98.3442
5085,98.3428
5086,98.342
5087,98.3444
5088,98.3482
5089,98.3482
5090,98.3449
5091,98.3408
5092,98.3427
5093,98.3593
5094,98.3615
5095,98.387
5096,98.3937
5097,98.3965
5098,98.398
5099,98.3968
5100,98.3978
5101,98.4029
5102,98.3976
5103,98.3956
5104,98.3892
5105,98.38
5106,98.3769
5107,98.3719
5108,98.3689
5109,98.3683
5110,98.3535
5111,98.3416
5112,98.3321
5113,98.327
5114,98.3286
5115,98.3305
5116,98.3276
5117,98.3231
5118,98.3221
5119,98.3203
5120,98.3242
5121,98.3224
5122,98.3172
5123,98.3169
5124,98.3191
5125,98.3206
5126,98.3251
5127,98.3316
5128,98.3337
5129,98.3275
5130,98.3318
5131,98.3339
5132,98.3338
5133,98.3352
5134,98.3374
5135,98.3401
5136,98.3364
5137,98.3321
5138,98.3306
5139,98.3337
5140,98.3286
5141,98.3252
5142,98.3227
5143,98.3194
5144,98.3091
5145,98.3043
5146,98.3035
5147,98.3049
5148,98.3049
5149,98.3095
5150,98.3172
5151,98.3233
5152,98.3221
5153,98.3171
5154,98.3113
5155,98.3095
5156,98.3135
5157,98.317
5158,98.3115
5159,98.3133
5160,98.3122
5161,98.3086
5162,98.3044
5163,98.3005
5164,98.3008
5165,98.2972
5166,98.298
5167,98.3004
5168,98.2941
5169,98.2937
5170,98.296
5171,98.3078
5172,98.3122
5173,98.311
5174,98.3076
5175,98.301
5176,98.2969
5177,98.2945
5178,98.3017
5179,98.3145
5180,98.3149
5181,98.3149
5182,98.3144
5183,98.3162
5184,98.3249
5185,98.3257
5186,98.3232
5187,98.3248
5188,98.3337
5189,98.3453
5190,98.3492
5191,98.3418
5192,98.3405
5193,98.3396
5194,98.3492
5195,98.3532
5196,98.3584
5197,98.3664
5198,98.3719
5199,98.3717
5200,98.3663
5201,98.3651
5202,98.35
5203,98.3429
5204,98.3382
5205,98.3396
5206,98.3393
5207,98.3386
5208,98.3389
5209,98.3447
5210,98.3536
5211,98.3607
5212,98.3653
5213,98.3667
5214,98.3628
5215,98.3694
5216,98.3651
5217,98.3661
5218,98.367
5219,98.362
5220,98.3558
5221,98.3543
5222,98.3563
5223,98.3591
5224,98.3568
5225,98.3583
5226,98.3587
5227,98.3634
5228,98.3642
5229,98.3641
5230,98.3581
5231,98.3566
5232,98.3384
5233,98.3217
5234,98.3126
5235,98.3139
5236,98.3107
5237,98.3085
5238,98.3144
5239,98.3268
5240,98.3379
5241,98.3503
5242,98.3516
5243,98.3489
5244,98.3466
5245,98.3468
5246,98.3459
5247,98.3406
5248,98.3385
5249,98.3383
5250,98.337
5251,98.3357
5252,98.3229
5253,98.2619
5254,98.2146
5255,98.2023
5256,98.1977
5257,98.1987
5258,98.1973
5259,98.1993
5260,98.1993
5261,98.2017
5262,98.1996
5263,98.1886
5264,98.1668
5265,98.1456
5266,98.1427
5267,98.139
5268,98.1517
5269,98.1611
5270,98.1811
5271,98.2022
5272,98.2378
5273,98.2667
5274,98.3076
5275,98.3304
5276,98.3537
5277,98.3729
5278,98.3764
5279,98.378
5280,98.3806
5281,98.3846
5282,98.3834
5283,98.3835
5284,98.3797
5285,98.3725
5286,98.3518
5287,98.3419
5288,98.3408
5289,98.3392
5290,98.3424
5291,98.3453
5292,98.3419
5293,98.3432
5294,98.344
5295,98.339
5296,98.3425
5297,98.3523
5298,98.3636
5299,98.3628
5300,98.3625
5301,98.3645
5302,98.3619
5303,98.3562
5304,98.3495
5305,98.346
5306,98.3449
5307,98.342
5308,98.3352
5309,98.3279
5310,98.3288
5311,98.3294
5312,98.3282
5313,98.3258
5314,98.3232
5315,98.3174
5316,98.3196
5317,98.3217
5318,98.3322
5319,98.3358
5320,98.3374
5321,98.3397
5322,98.3423
5323,98.3407
5324,98.3407
5325,98.3399
5326,98.3428
5327,98.3424
5328,98.3434
5329,98.343
5330,98.3438
5331,98.348
5332,98.3487
5333,98.3519
5334,98.3506
5335,98.3456
5336,98.3499
5337,98.3516
5338,98.3481
5339,98.3473
5340,98.3407
5341,98.3286
5342,98.3005
5343,98.2134
5344,98.1868
5345,98.1646
5346,98.1641
5347,98.1569
5348,98.1607
5349,98.1594
5350,98.1628
5351,98.1762
5352,98.178
5353,98.1723
5354,98.1652
5355,98.1597
5356,98.1508
5357,98.148
5358,98.1512
5359,98.1526
5360,98.152
5361,98.1539
5362,98.1642
5363,98.1701
5364,98.1764
5365,98.177
5366,98.1722
5367,98.1744
5368,98.1763
5369,98.1823
5370,98.19
5371,98.1958
5372,98.1964
5373,98.1962
5374,98.1971
5375,98.181
5376,98.1484
5377,98.1256
5378,98.1248
5379,98.1333
5380,98.1332
5381,98.1399
5382,98.1474
5383,98.1547
5384,98.172
5385,98.1887
5386,98.1949
5387,98.2014
5388,98.1981
5389,98.1952
5390,98.1927
5391,98.2006
5392,98.2015
5393,98.2038
5394,98.2063
5395,98.21
5396,98.2123
5397,98.2106
5398,98.2107
5399,98.2153
5400,98.2195
5401,98.2166
5402,98.2062
5403,98.2025
5404,98.2044
5405,98.1996
5406,98.2012
5407,98.2005
5408,98.1989
5409,98.1948
5410,98.1724
5411,98.1672
5412,98.1639
5413,98.1494
5414,98.1356
5415,98.134
5416,98.1343
5417,98.1378
5418,98.1365
5419,98.1341
5420,98.1242
5421,98.1226
5422,98.1093
5423,98.1059
5424,98.1089
5425,98.1141
5426,98.12
5427,98.1223
5428,98.1354
5429,98.1536
5430,98.1578
5431,98.1595
5432,98.1616
5433,98.1532
5434,98.1496
5435,98.145
5436,98.1398
5437,98.1207
5438,98.0996
5439,98.0957
5440,98.0887
5441,98.0879
5442,98.0916
5443,98.0887
5444,98.0778
5445,98.0708
5446,98.071
5447,98.0682
5448,98.0659
5449,98.0654
5450,98.0623
5451,98.0477
5452,98.0396
5453,98.0266
5454,97.9918
5455,97.9811
5456,97.9717
5457,97.9746
5458,97.9725
5459,97.9675
5460,97.9657
5461,97.9647
5462,97.9608
5463,97.965
5464,97.96
5465,97.9654
5466,97.9599
5467,97.959
5468,97.9496
5469,97.9345
5470,97.9175
5471,97.904
5472,97.8861
5473,97.8762
5474,97.8737
5475,97.8709
5476,97.868
5477,97.8638
5478,97.8674
5479,97.8687
5480,97.8724
5481,97.8765
5482,97.8706
5483,97.872
5484,97.8675
5485,97.8679
5486,97.8622
5487,97.8569
5488,97.8561
5489,97.851
5490,97.8462
5491,97.8515
5492,97.8617
5493,97.859
5494,97.8579
5495,97.8613
5496,97.8712
5497,97.8734
5498,97.8726
5499,97.8732
5500,97.8688
5501,97.8618
5502,97.8605
5503,97.8583
5504,97.8584
5505,97.8613
5506,97.8646
5507,97.8685
5508,97.8641
5509,97.8561
5510,97.8529
5511,97.8622
5512,97.8674
5513,97.8706
5514,97.8781
5515,97.8865
5516,97.8851
5517,97.8832
5518,97.8863
5519,97.8864
5520,97.8841
5521,97.8891
5522,97.901
5523,97.9063
5524,97.9086
5525,97.9102
5526,97.9118
5527,97.9178
5528,97.9183
