tick,market_price
6045,101.173
6046,101.177
6047,101.175
6048,101.18
6049,101.178
6050,101.179
6051,101.172
6052,101.168
6053,101.165
6054,101.165
6055,101.167
6056,101.175
6057,101.175
6058,101.179
6059,101.176
6060,101.172
6061,101.173
6062,101.169
6063,101.167
6064,101.17
6065,101.184
6066,101.191
6067,101.198
6068,101.209
6069,101.236
6070,101.27
6071,101.279
6072,101.279
6073,101.273
6074,101.272
6075,101.27
6076,101.266
6077,101.266
6078,101.264
6079,101.265
6080,101.267
6081,101.271
6082,101.274
6083,101.276
6084,101.269
6085,101.263
6086,101.263
6087,101.264
6088,101.266
6089,101.269
6090,101.26
6091,101.262
6092,101.255
6093,101.239
6094,101.219
6095,101.197
6096,101.186
6097,101.182
6098,101.179
6099,101.182
6100,101.191
6101,101.189
6102,101.195
6103,101.2
6104,101.203
6105,101.2
6106,101.194
6107,101.182
6108,101.179
6109,101.178
6110,101.182
6111,101.183
6112,101.183
6113,101.185
6114,101.188
6115,101.199
6116,101.206
6117,101.206
6118,101.21
6119,101.209
6120,101.211
6121,101.213
6122,101.215
6123,101.215
6124,101.218
6125,101.22
6126,101.218
6127,101.208
6128,101.2
6129,101.203
6130,101.219
6131,101.24
6132,101.254
6133,101.259
6134,101.272
6135,101.279
6136,101.281
6137,101.284
6138,101.281
6139,101.273
6140,101.277
6141,101.284
6142,101.299
6143,101.304
6144,101.31
6145,101.306
6146,101.302
6147,101.295
6148,101.289
6149,101.275
6150,101.271
6151,101.274
6152,101.275
6153,101.278
6154,101.276
6155,101.276
6156,101.273
6157,101.274
6158,101.272
6159,101.274
6160,101.276
6161,101.286
6162,101.301
6163,101.321
6164,101.337
6165,101.345
6166,101.348
6167,101.352
6168,101.352
6169,101.358
6170,101.36
6171,101.36
6172,101.361
6173,101.361
6174,101.368
6175,101.367
6176,101.359
6177,101.358
6178,101.361
6179,101.363
6180,101.36
6181,101.357
6182,101.352
6183,101.349
6184,101.35
6185,101.352
6186,101.354
6187,101.355
6188,101.357
6189,101.358
6190,101.356
6191,101.36
6192,101.366
6193,101.368
6194,101.37
6195,101.359
6196,101.354
6197,101.343
6198,101.347
6199,101.354
6200,101.366
6201,101.383
6202,101.398
6203,101.405
6204,101.412
6205,101.422
6206,101.424
6207,101.428
6208,101.432
6209,101.436
6210,101.444
6211,101.454
6212,101.454
6213,101.449
6214,101.454
6215,101.453
6216,101.449
6217,101.448
6218,101.445
6219,101.441
6220,101.439
6221,101.442
6222,101.451
6223,101.462
6224,101.464
6225,101.463
6226,101.46
6227,101.458
6228,101.453
6229,101.442
6230,101.443
6231,101.443
6232,101.438
6233,101.436
6234,101.44
6235,101.437
6236,101.436
6237,101.439
6238,101.437
6239,101.44
6240,101.444
6241,101.441
6242,101.437
6243,101.437
6244,101.442
6245,101.441
6246,101.449
6247,101.451
6248,101.448
6249,101.443
6250,101.44
6251,101.433
6252,101.427
6253,101.417
6254,101.419
6255,101.42
6256,101.419
6257,101.423
6258,101.424
6259,101.424
6260,101.424
6261,101.421
6262,101.418
6263,101.417
6264,101.417
6265,101.413
6266,101.411
6267,101.404
6268,101.402
6269,101.403
6270,101.406
6271,101.417
6272,101.416
6273,101.413
6274,101.415
6275,101.433
6276,101.454
6277,101.455
6278,101.453
6279,101.446
6280,101.439
6281,101.441
6282,101.443
6283,101.45
6284,101.46
6285,101.463
6286,101.462
6287,101.455
6288,101.455
6289,101.452
6290,101.446
6291,101.43
6292,101.413
6293,101.404
6294,101.397
6295,101.392
6296,101.394
6297,101.404
6298,101.423
6299,101.436
6300,101.451
6301,101.454
6302,101.45
6303,101.446
6304,101.444
6305,101.441
6306,101.44
6307,101.434
6308,101.421
6309,101.416
6310,101.42
6311,101.423
6312,101.431
6313,101.443
6314,101.462
6315,101.482
6316,101.501
6317,101.504
6318,101.507
6319,101.512
6320,101.512
6321,101.51
6322,101.509
6323,101.509
6324,101.506
6325,101.502
6326,101.506
6327,101.509
6328,101.516
6329,101.519
6330,101.516
6331,101.517
6332,101.519
6333,101.517
6334,101.518
6335,101.52
6336,101.531
6337,101.538
6338,101.543
6339,101.543
6340,101.54
6341,101.537
6342,101.542
6343,101.55
6344,101.55
6345,101.545
6346,101.548
6347,101.542
6348,101.538
6349,101.537
6350,101.533
6351,101.53
6352,101.529
6353,101.534
6354,101.535
6355,101.531
6356,101.532
6357,101.534
6358,101.535
6359,101.539
6360,101.542
6361,101.54
6362,101.542
6363,101.543
6364,101.55
6365,101.543
6366,101.542
6367,101.539
6368,101.534
6369,101.531
6370,101.527
6371,101.527
6372,101.525
6373,101.522
6374,101.518
6375,101.519
6376,101.518
6377,101.514
6378,101.513
6379,101.515
6380,101.527
6381,101.539
6382,101.541
6383,101.542
6384,101.544
6385,101.538
6386,101.538
6387,101.531
6388,101.531
6389,101.539
6390,101.541
6391,101.547
6392,101.558
6393,101.572
6394,101.582
6395,101.58
6396,101.579
6397,101.582
6398,101.587
6399,101.595
6400,101.598
6401,101.599
6402,101.586
6403,101.586
6404,101.585
6405,101.588
6406,101.596
6407,101.595
6408,101.591
6409,101.593
6410,101.598
6411,101.597
6412,101.6
6413,101.602
6414,101.602
6415,101.596
6416,101.594
6417,101.596
6418,101.598
6419,101.6
6420,101.596
6421,101.592
6422,101.584
6423,101.571
6424,101.569
6425,101.572
6426,101.571
6427,101.572
6428,101.572
6429,101.576
6430,101.574
6431,101.573
6432,101.572
6433,101.567
6434,101.549
6435,101.546
6436,101.547
6437,101.553
6438,101.555
6439,101.563
6440,101.569
6441,101.569
6442,101.57
6443,101.562
6444,101.559
6445,101.561
6446,101.564
6447,101.564
6448,101.564
6449,101.561
6450,101.551
6451,101.551
6452,101.548
6453,101.547
6454,101.548
6455,101.554
6456,101.553
6457,101.56
6458,101.575
6459,101.584
6460,101.586
6461,101.59
6462,101.593
6463,101.6
6464,101.604
6465,101.607
6466,101.603
6467,101.605
6468,101.609
6469,101.608
6470,101.606
6471,101.609
6472,101.611
6473,101.617
6474,101.62
6475,101.629
6476,101.639
6477,101.643
6478,101.654
6479,101.659
6480,101.668
6481,101.664
6482,101.659
6483,101.661
6484,101.656
6485,101.652
6486,101.648
6487,101.651
6488,101.647
6489,101.642
6490,101.636
6491,101.639
6492,101.64
6493,101.64
6494,101.648
6495,101.646
6496,101.643
6497,101.635
6498,101.63
6499,101.629
6500,101.631
6501,101.637
6502,101.656
6503,101.674
6504,101.683
6505,101.703
6506,101.713
6507,101.714
6508,101.716
6509,101.713
6510,101.712
6511,101.712
6512,101.709
6513,101.709
6514,101.709
6515,101.711
6516,101.714
6517,101.71
6518,101.711
6519,101.713
6520,101.719
6521,101.717
6522,101.722
6523,101.729
6524,101.738
6525,101.755
6526,101.772
6527,101.777
6528,101.794
6529,101.806
6530,101.807
6531,101.803
6532,101.791
6533,101.786
6534,101.784
6535,101.79
6536,101.793
6537,101.793
6538,101.798
6539,101.8
6540,101.799
6541,101.799
6542,101.793
6543,101.792
6544,101.788
6545,101.771
6546,101.764
6547,101.756
6548,101.761
6549,101.757
6550,101.753
6551,101.75
6552,101.748
6553,101.748
6554,101.75
6555,101.75
6556,101.744
6557,101.74
6558,101.744
6559,101.753
6560,101.748
6561,101.741
6562,101.741
6563,101.739
6564,101.738
6565,101.747
6566,101.749
6567,101.746
6568,101.742
6569,101.736
6570,101.737
6571,101.747
6572,101.752
6573,101.756
6574,101.751
6575,101.753
6576,101.754
6577,101.757
6578,101.758
6579,101.761
6580,101.765
6581,101.766
6582,101.774
6583,101.778
6584,101.778
6585,101.778
6586,101.778
6587,101.78
6588,101.777
6589,101.766
6590,101.763
6591,101.761
6592,101.762
6593,101.765
6594,101.771
6595,101.776
6596,101.778
6597,101.771
6598,101.771
6599,101.781
6600,101.816
6601,101.831
6602,101.835
6603,101.835
6604,101.833
6605,101.832
6606,101.832
6607,101.83
6608,101.838
6609,101.84
6610,101.847
6611,101.85
6612,101.844
6613,101.847
6614,101.845
6615,101.843
6616,101.843
6617,101.839
6618,101.837
6619,101.83
6620,101.831
6621,101.833
6622,101.839
6623,101.84
6624,101.839
6625,101.844
6626,101.843
6627,101.841
6628,101.832
6629,101.822
6630,101.808
6631,101.781
6632,101.776
6633,101.78
6634,101.779
6635,101.789
6636,101.793
6637,101.785
6638,101.777
6639,101.775
6640,101.77
6641,101.771
6642,101.788
6643,101.797
6644,101.799
6645,101.803
6646,101.802
6647,101.792
6648,101.793
6649,101.795
6650,101.797
6651,101.808
6652,101.809
6653,101.816
6654,101.83
6655,101.834
6656,101.833
6657,101.828
6658,101.829
6659,101.833
6660,101.828
6661,101.82
6662,101.821
6663,101.816
6664,101.806
6665,101.803
6666,101.803
6667,101.808
6668,101.811
6669,101.819
6670,101.822
6671,101.82
6672,101.815
6673,101.808
6674,101.799
6675,101.781
6676,101.773
6677,101.773
6678,101.776
6679,101.779
6680,101.78
6681,101.789
6682,101.792
6683,101.792
6684,101.796
6685,101.806
6686,101.809
6687,101.809
6688,101.814
6689,101.827
6690,101.834
6691,101.84
6692,101.839
6693,101.84
6694,101.846
6695,101.849
6696,101.851
6697,101.852
6698,101.848
6699,101.849
6700,101.847
6701,101.846
6702,101.848
6703,101.849
6704,101.849
6705,101.846
6706,101.853
6707,101.858
6708,101.858
6709,101.859
6710,101.859
6711,101.854
6712,101.844
6713,101.835
6714,101.833
6715,101.839
6716,101.855
6717,101.873
6718,101.881
6719,101.888
6720,101.891
6721,101.902
6722,101.904
6723,101.906
6724,101.906
6725,101.902
6726,101.898
6727,101.887
6728,101.885
6729,101.887
6730,101.889
6731,101.887
6732,101.887
6733,101.886
6734,101.888
6735,101.887
6736,101.883
6737,101.883
6738,101.886
6739,101.892
6740,101.892
6741,101.893
6742,101.895
6743,101.89
6744,101.87
6745,101.865
6746,101.867
6747,101.863
6748,101.857
6749,101.85
6750,101.851
6751,101.859
6752,101.862
6753,101.861
6754,101.858
6755,101.855
6756,101.85
6757,101.852
6758,101.839
6759,101.832
6760,101.826
6761,101.818
6762,101.806
6763,101.78
6764,101.774
6765,101.78
6766,101.788
6767,101.796
6768,101.798
6769,101.798
6770,101.795
6771,101.796
6772,101.798
6773,101.796
6774,101.797
6775,101.79
6776,101.785
6777,101.783
6778,101.782
6779,101.784
6780,101.776
6781,101.767
6782,101.761
6783,101.759
6784,101.76
6785,101.762
6786,101.761
6787,101.759
6788,101.76
6789,101.761
6790,101.765
6791,101.766
6792,101.772
6793,101.771
6794,101.774
6795,101.777
6796,101.78
6797,101.784
6798,101.786
6799,101.778
6800,101.783
6801,101.784
6802,101.781
6803,101.779
6804,101.775
6805,101.77
6806,101.766
6807,101.764
6808,101.762
6809,101.761
6810,101.755
6811,101.757
6812,101.759
6813,101.755
6814,101.749
6815,101.746
6816,101.748
6817,101.745
6818,101.747
6819,101.754
6820,101.758
6821,101.757
6822,101.75
6823,101.75
6824,101.741
6825,101.737
6826,101.726
6827,101.717
6828,101.719
6829,101.727
6830,101.73
6831,101.726
6832,101.719
6833,101.714
6834,101.707
6835,101.694
6836,101.676
6837,101.671
6838,101.666
6839,101.651
6840,101.646
6841,101.638
6842,101.627
6843,101.626
6844,101.622
6845,101.617
6846,101.615
6847,101.618
6848,101.619
6849,101.623
6850,101.619
6851,101.614
6852,101.617
6853,101.619
6854,101.62
6855,101.624
6856,101.629
6857,101.63
6858,101.627
6859,101.622
6860,101.618
6861,101.617
6862,101.611
6863,101.606
6864,101.603
6865,101.598
6866,101.595
6867,101.594
6868,101.601
6869,101.614
6870,101.616
6871,101.616
6872,101.621
6873,101.623
6874,101.616
6875,101.613
6876,101.613
6877,101.612
6878,101.609
6879,101.594
6880,101.568
6881,101.562
6882,101.558
6883,101.559
6884,101.558
6885,101.558
6886,101.562
6887,101.56
6888,101.559
6889,101.561
6890,101.562
6891,101.574
6892,101.577
6893,101.578
6894,101.583
6895,101.585
6896,101.586
6897,101.59
6898,101.59
6899,101.589
6900,101.59
6901,101.593
6902,101.598
6903,101.598
6904,101.599
6905,101.589
6906,101.581
6907,101.572
6908,101.562
6909,101.559
6910,101.555
6911,101.55
6912,101.55
6913,101.548
6914,101.541
6915,101.538
6916,101.548
6917,101.556
6918,101.553
6919,101.554
6920,101.542
6921,101.526
6922,101.521
6923,101.521
6924,101.523
6925,101.525
6926,101.524
6927,101.524
6928,101.521
6929,101.518
6930,101.515
6931,101.521
6932,101.52
6933,101.512
6934,101.506
6935,101.509
6936,101.51
6937,101.512
6938,101.512
6939,101.513
6940,101.509
6941,101.513
6942,101.508
6943,101.51
6944,101.514
6945,101.513
6946,101.515
6947,101.515
6948,101.513
6949,101.51
6950,101.507
6951,101.509
6952,101.509
6953,101.51
6954,101.509
6955,101.508
6956,101.499
6957,101.489
6958,101.483
6959,101.48
6960,101.479
6961,101.477
6962,101.48
6963,101.477
6964,101.474
6965,101.471
6966,101.462
6967,101.462
6968,101.465
6969,101.481
6970,101.483
6971,101.493
6972,101.504
6973,101.502
6974,101.498
6975,101.494
6976,101.491
6977,101.487
6978,101.487
6979,101.485
6980,101.491
6981,101.489
6982,101.474
6983,101.469
6984,101.465
6985,101.466
6986,101.466
6987,101.467
6988,101.465
6989,101.471
6990,101.469
6991,101.469
6992,101.474
6993,101.47
6994,101.467
6995,101.463
6996,101.462
6997,101.459
6998,101.457
6999,101.454
7000,101.456
7001,101.46
7002,101.464
7003,101.459
7004,101.454
7005,101.445
7006,101.439
7007,101.44
7008,101.435
7009,101.431
7010,101.431
7011,101.432
7012,101.434
7013,101.441
7014,101.439
7015,101.44
7016,101.438
7017,101.437
7018,101.436
7019,101.433
7020,101.433
7021,101.427
7022,101.427
7023,101.413
7024,101.411
7025,101.41
7026,101.396
7027,101.391
7028,101.39
7029,101.385
7030,101.372
7031,101.364
7032,101.361
7033,101.368
7034,101.366
7035,101.366
7036,101.364
7037,101.367
7038,101.363
7039,101.354
7040,101.352
7041,101.347
7042,101.343
7043,101.334
7044,101.332
7045,101.331
7046,101.321
7047,101.312
7048,101.305
7049,101.304
7050,101.303
7051,101.303
7052,101.281
7053,101.277
7054,101.271
7055,101.267
7056,101.265
7057,101.266
7058,101.264
7059,101.267
7060,101.262
7061,101.273
7062,101.289
7063,101.304
7064,101.32
7065,101.339
7066,101.346
7067,101.353
7068,101.359
7069,101.358
7070,101.359
7071,101.359
7072,101.357
7073,101.356
7074,101.355
7075,101.354
7076,101.362
7077,101.367
7078,101.373
7079,101.374
7080,101.394
7081,101.394
7082,101.4
7083,101.403
7084,101.411
7085,101.41
7086,101.417
7087,101.422
7088,101.421
7089,101.416
7090,101.403
7091,101.398
7092,101.398
7093,101.391
7094,101.388
7095,101.379
7096,101.37
7097,101.368
7098,101.363
7099,101.361
7100,101.359
7101,101.353
7102,101.353
7103,101.358
7104,101.354
7105,101.352
7106,101.352
7107,101.359
7108,101.368
7109,101.376
7110,101.379
7111,101.383
7112,101.413
7113,101.455
7114,101.473
7115,101.491
7116,101.509
7117,101.53
7118,101.534
7119,101.529
7120,101.524
7121,101.524
7122,101.531
7123,101.534
7124,101.555
7125,101.567
7126,101.576
7127,101.593
7128,101.595
7129,101.593
7130,101.582
7131,101.579
7132,101.582
7133,101.588
7134,101.599
7135,101.613
7136,101.623
7137,101.626
7138,101.629
7139,101.631
7140,101.634
7141,101.633
7142,101.632
7143,101.63
7144,101.64
7145,101.65
7146,101.653
7147,101.654
7148,101.657
7149,101.656
7150,101.648
7151,101.642
7152,101.636
7153,101.64
7154,101.641
7155,101.643
7156,101.646
7157,101.645
7158,101.65
7159,101.656
7160,101.657
7161,101.654
7162,101.652
7163,101.654
7164,101.66
7165,101.659
7166,101.664
7167,101.664
7168,101.664
7169,101.667
7170,101.665
7171,101.668
7172,101.665
7173,101.664
7174,101.66
7175,101.659
7176,101.651
7177,101.64
7178,101.635
7179,101.617
7180,101.589
7181,101.567
7182,101.567
7183,101.576
7184,101.58
7185,101.581
7186,101.579
7187,101.58
7188,101.573
7189,101.574
7190,101.569
7191,101.563
7192,101.557
7193,101.547
7194,101.54
7195,101.535
7196,101.515
7197,101.513
7198,101.506
7199,101.501
7200,101.486
7201,101.478
7202,101.477
7203,101.476
7204,101.471
7205,101.47
7206,101.473
7207,101.466
7208,101.462
7209,101.459
7210,101.462
7211,101.471
7212,101.48
7213,101.483
7214,101.489
7215,101.487
7216,101.483
7217,101.479
7218,101.475
7219,101.456
7220,101.424
7221,101.412
7222,101.414
7223,101.424
7224,101.422
7225,101.421
7226,101.42
7227,101.42
7228,101.414
7229,101.414
7230,101.408
7231,101.408
7232,101.411
7233,101.415
7234,101.414
7235,101.409
7236,101.415
7237,101.413
7238,101.41
7239,101.408
7240,101.401
7241,101.395
7242,101.384
7243,101.362
7244,101.354
7245,101.35
7246,101.352
7247,101.351
7248,101.347
7249,101.339
7250,101.337
7251,101.337
7252,101.342
7253,101.356
7254,101.36
7255,101.359
7256,101.354
7257,101.339
7258,101.335
7259,101.336
7260,101.336
7261,101.339
7262,101.351
7263,101.349
7264,101.349
7265,101.351
7266,101.357
7267,101.354
7268,101.353
7269,101.353
7270,101.348
7271,101.349
7272,101.351
7273,101.352
7274,101.355
7275,101.347
7276,101.346
7277,101.347
7278,101.346
7279,101.348
7280,101.353
7281,101.356
7282,101.367
7283,101.372
7284,101.382
7285,101.387
7286,101.387
7287,101.388
7288,101.39
7289,101.39
7290,101.386
7291,101.383
7292,101.384
7293,101.388
7294,101.397
7295,101.406
7296,101.413
7297,101.421
7298,101.419
7299,101.425
7300,101.432
7301,101.44
7302,101.443
7303,101.439
7304,101.44
7305,101.449
7306,101.45
7307,101.451
7308,101.45
7309,101.453
7310,101.453
7311,101.455
7312,101.455
7313,101.455
7314,101.455
7315,101.441
7316,101.439
7317,101.438
7318,101.436
7319,101.433
7320,101.433
7321,101.434
7322,101.433
7323,101.439
7324,101.446
7325,101.457
7326,101.462
7327,101.46
7328,101.442
7329,101.432
7330,101.428
7331,101.432
7332,101.433
7333,101.428
7334,101.429
7335,101.429
7336,101.426
7337,101.425
7338,101.42
7339,101.411
7340,101.403
7341,101.396
7342,101.397
7343,101.4
7344,101.393
7345,101.386
7346,101.381
7347,101.38
7348,101.378
7349,101.376
7350,101.374
7351,101.365
7352,101.366
7353,101.363
7354,101.359
7355,101.357
7356,101.361
7357,101.363
7358,101.366
7359,101.364
7360,101.361
7361,101.359
7362,101.36
7363,101.361
7364,101.359
7365,101.359
7366,101.362
7367,101.365
7368,101.372
7369,101.387
7370,101.393
7371,101.396
7372,101.396
7373,101.405
7374,101.412
7375,101.417
7376,101.427
7377,101.445
7378,101.45
7379,101.455
7380,101.456
7381,101.461
7382,101.466
7383,101.468
7384,101.467
7385,101.462
7386,101.463
7387,101.464
7388,101.46
7389,101.443
7390,101.439
7391,101.434
7392,101.443
7393,101.443
7394,101.433
7395,101.432
7396,101.43
7397,101.433
7398,101.441
7399,101.443
7400,101.44
7401,101.437
7402,101.423
7403,101.402
7404,101.399
7405,101.4
7406,101.395
7407,101.393
7408,101.378
7409,101.376
7410,101.373
7411,101.367
7412,101.362
7413,101.362
7414,101.362
7415,101.364
7416,101.367
7417,101.365
7418,101.354
7419,101.354
7420,101.346
7421,101.351
7422,101.347
7423,101.336
7424,101.336
7425,101.335
7426,101.334
7427,101.329
7428,101.323
7429,101.322
7430,101.322
7431,101.324
7432,101.328
7433,101.331
7434,101.346
7435,101.351
7436,101.34
7437,101.336
7438,101.329
7439,101.326
7440,101.322
7441,101.318
7442,101.316
7443,101.316
7444,101.313
7445,101.311
7446,101.31
7447,101.307
7448,101.307
7449,101.304
7450,101.292
7451,101.287
7452,101.27
7453,101.266
7454,101.262
7455,101.257
7456,101.257
7457,101.259
7458,101.256
7459,101.255
7460,101.259
7461,101.261
7462,101.26
7463,101.262
7464,101.259
7465,101.256
7466,101.242
7467,101.237
7468,101.24
7469,101.238
7470,101.237
7471,101.228
7472,101.221
7473,101.221
7474,101.223
7475,101.222
7476,101.223
7477,101.221
7478,101.23
7479,101.241
7480,101.244
7481,101.25
7482,101.25
7483,101.242
7484,101.24
7485,101.232
7486,101.219
7487,101.209
7488,101.206
7489,101.208
7490,101.211
7491,101.209
7492,101.214
7493,101.221
7494,101.223
7495,101.229
7496,101.232
7497,101.234
7498,101.231
7499,101.228
7500,101.223
7501,101.22
7502,101.22
7503,101.219
7504,101.216
7505,101.22
7506,101.22
7507,101.221
7508,101.215
7509,101.207
7510,101.205
7511,101.203
7512,101.205
7513,101.2
7514,101.195
7515,101.187
7516,101.178
7517,101.159
7518,101.137
7519,101.132
7520,101.136
7521,101.152
7522,101.173
7523,101.173
7524,101.173
7525,101.174
7526,101.175
7527,101.174
7528,101.169
7529,101.164
7530,101.163
7531,101.165
7532,101.174
7533,101.175
7534,101.189
7535,101.192
7536,101.204
7537,101.203
7538,101.197
7539,101.194
7540,101.197
7541,101.2
7542,101.2
7543,101.198
7544,101.198
7545,101.198
7546,101.196
7547,101.192
7548,101.171
7549,101.129
7550,101.115
7551,101.105
7552,101.098
7553,101.089
7554,101.086
7555,101.082
7556,101.076
7557,101.075
7558,101.06
7559,101.051
7560,101.045
7561,101.027
7562,101.016
7563,101.013
7564,101.013
7565,101.017
7566,101.016
7567,101.013
7568,101.016
7569,101.016
7570,101.02
7571,101.02
7572,101.026
7573,101.031
7574,101.034
7575,101.037
7576,101.037
7577,101.042
7578,101.048
7579,101.05
7580,101.049
7581,101.047
7582,101.046
7583,101.042
7584,101.044
7585,101.048
7586,101.05
7587,101.055
7588,101.055
7589,101.056
7590,101.061
7591,101.06
7592,101.06
7593,101.058
7594,101.052
7595,101.053
7596,101.052
7597,101.062
7598,101.073
7599,101.088
7600,101.095
7601,101.104
7602,101.107
7603,101.1
7604,101.099
7605,101.107
7606,101.118
7607,101.121
7608,101.13
7609,101.128
7610,101.131
7611,101.138
7612,101.152
7613,101.171
7614,101.181
7615,101.202
7616,101.206
7617,101.207
7618,101.205
7619,101.205
7620,101.206
7621,101.207
7622,101.204
7623,101.198
7624,101.19
7625,101.191
7626,101.196
7627,101.196
7628,101.191
7629,101.196
7630,101.197
7631,101.201
7632,101.206
7633,101.219
7634,101.224
7635,101.233
7636,101.241
7637,101.247
7638,101.25
7639,101.25
7640,101.248
7641,101.246
7642,101.247
7643,101.247
7644,101.245
7645,101.249
7646,101.25
7647,101.249
7648,101.248
7649,101.247
7650,101.245
7651,101.242
7652,101.243
7653,101.254
7654,101.278
7655,101.286
7656,101.312
7657,101.329
7658,101.332
7659,101.336
7660,101.332
7661,101.337
7662,101.342
7663,101.342
7664,101.342
7665,101.345
7666,101.347
7667,101.349
7668,101.35
7669,101.36
7670,101.372
7671,101.392
7672,101.404
7673,101.407
7674,101.403
7675,101.406
7676,101.403
7677,101.401
7678,101.405
7679,101.413
7680,101.413
7681,101.413
7682,101.415
7683,101.423
7684,101.419
7685,101.413
7686,101.409
7687,101.402
7688,101.4
7689,101.405
7690,101.393
7691,101.39
7692,101.389
7693,101.388
7694,101.376
7695,101.357
7696,101.349
7697,101.354
7698,101.365
7699,101.367
7700,101.369
7701,101.383
7702,101.394
7703,101.396
7704,101.394
7705,101.386
7706,101.384
7707,101.382
7708,101.379
7709,101.383
7710,101.392
7711,101.396
7712,101.397
7713,101.395
7714,101.394
7715,101.389
7716,101.386
7717,101.389
7718,101.39
7719,101.387
7720,101.385
7721,101.386
7722,101.391
7723,101.39
7724,101.393
7725,101.402
7726,101.406
7727,101.411
7728,101.407
7729,101.408
7730,101.416
7731,101.416
7732,101.418
7733,101.426
7734,101.434
7735,101.447
7736,101.451
7737,101.45
7738,101.455
7739,101.457
7740,101.476
7741,101.486
7742,101.501
7743,101.534
7744,101.548
7745,101.561
7746,101.564
7747,101.565
7748,101.562
7749,101.56
7750,101.548
7751,101.528
7752,101.502
7753,101.498
7754,101.498
7755,101.499
7756,101.498
7757,101.494
7758,101.493
7759,101.495
7760,101.496
7761,101.496
7762,101.49
7763,101.48
7764,101.482
7765,101.481
7766,101.478
7767,101.482
7768,101.491
7769,101.49
7770,101.488
7771,101.494
7772,101.496
7773,101.488
7774,101.483
7775,101.484
7776,101.481
7777,101.483
7778,101.499
7779,101.503
7780,101.504
7781,101.498
7782,101.5
7783,101.502
7784,101.511
7785,101.508
7786,101.505
7787,101.498
7788,101.481
7789,101.475
7790,101.465
7791,101.461
7792,101.459
7793,101.458
7794,101.464
7795,101.471
7796,101.481
7797,101.489
7798,101.492
7799,101.496
7800,101.5
7801,101.498
7802,101.493
7803,101.489
7804,101.49
7805,101.487
7806,101.494
7807,101.51
7808,101.515
7809,101.518
7810,101.517
7811,101.517
7812,101.517
7813,101.513
7814,101.513
7815,101.515
7816,101.512
7817,101.504
7818,101.505
7819,101.505
7820,101.507
7821,101.506
7822,101.504
7823,101.499
7824,101.498
7825,101.503
7826,101.5
7827,101.499
7828,101.497
7829,101.494
7830,101.498
7831,101.496
7832,101.497
7833,101.505
7834,101.514
7835,101.515
7836,101.517
7837,101.522
7838,101.527
7839,101.513
7840,101.508
7841,101.501
7842,101.499
7843,101.5
7844,101.496
7845,101.496
7846,101.495
7847,101.496
7848,101.503
7849,101.507
7850,101.506
7851,101.507
7852,101.506
7853,101.512
7854,101.515
7855,101.522
7856,101.532
7857,101.535
7858,101.534
7859,101.541
7860,101.54
7861,101.542
7862,101.542
7863,101.545
7864,101.547
7865,101.549
7866,101.554
7867,101.565
7868,101.567
7869,101.569
7870,101.571
7871,101.575
7872,101.576
7873,101.573
7874,101.576
7875,101.586
7876,101.593
7877,101.596
7878,101.594
7879,101.597
7880,101.598
7881,101.592
7882,101.589
7883,101.587
7884,101.569
7885,101.525
7886,101.497
7887,101.48
7888,101.458
7889,101.443
7890,101.43
7891,101.428
7892,101.427
7893,101.424
7894,101.422
7895,101.422
7896,101.431
7897,101.437
7898,101.438
7899,101.437
7900,101.437
7901,101.438
7902,101.443
7903,101.442
7904,101.444
7905,101.441
7906,101.442
7907,101.44
7908,101.432
7909,101.431
7910,101.419
7911,101.416
7912,101.416
7913,101.417
7914,101.421
7915,101.421
7916,101.42
7917,101.429
7918,101.443
7919,101.46
7920,101.47
7921,101.471
7922,101.481
7923,101.483
7924,101.487
7925,101.487
7926,101.5
7927,101.518
7928,101.525
7929,101.53
7930,101.531
7931,101.532
7932,101.54
7933,101.552
7934,101.559
7935,101.559
7936,101.564
7937,101.568
7938,101.561
7939,101.556
7940,101.549
7941,101.542
7942,101.544
7943,101.545
7944,101.543
7945,101.541
7946,101.548
7947,101.55
7948,101.562
7949,101.564
7950,101.565
7951,101.566
7952,101.567
7953,101.562
7954,101.564
7955,101.568
7956,101.571
7957,101.572
7958,101.571
7959,101.57
7960,101.574
7961,101.579
7962,101.588
7963,101.594
7964,101.595
7965,101.595
7966,101.589
7967,101.57
7968,101.54
7969,101.53
7970,101.523
7971,101.521
7972,101.519
7973,101.517
7974,101.521
7975,101.518
7976,101.516
7977,101.51
7978,101.509
7979,101.506
7980,101.505
7981,101.505
7982,101.51
7983,101.519
7984,101.522
7985,101.521
7986,101.516
7987,101.514
7988,101.517
7989,101.519
7990,101.518
7991,101.517
7992,101.516
7993,101.512
7994,101.512
7995,101.504
7996,101.495
7997,101.491
7998,101.491
7999,101.491
8000,101.494
8001,101.498
8002,101.498
8003,101.498
8004,101.497
8005,101.499
8006,101.503
8007,101.5
8008,101.495
8009,101.475
8010,101.47
8011,101.463
8012,101.46
8013,101.466
8014,101.468
8015,101.463
8016,101.459
8017,101.461
8018,101.453
8019,101.454
8020,101.454
8021,101.454
8022,101.453
8023,101.465
8024,101.466
8025,101.467
8026,101.465
8027,101.462
8028,101.456
8029,101.447
8030,101.44
8031,101.438
8032,101.44
8033,101.44
8034,101.435
8035,101.437
8036,101.449
8037,101.45
8038,101.472
8039,101.512
8040,101.576
8041,101.599
8042,101.638
8043,101.643
